"Timestamp","Temperature(Fahrenheit)"
"06/10/2023 12:06:14 AM","41.90"
"06/10/2023 12:01:02 AM","41.00"
"06/09/2023 11:58:20 PM","40.10"
"06/09/2023 11:58:14 PM","41.00"
"06/09/2023 11:58:02 PM","40.10"
"06/09/2023 11:57:50 PM","41.00"
"06/09/2023 11:57:44 PM","40.10"
"06/09/2023 11:56:17 PM","41.00"
"06/09/2023 11:53:50 PM","41.00"
"06/09/2023 11:53:44 PM","41.90"
"06/09/2023 11:53:38 PM","41.00"
"06/09/2023 11:46:14 PM","41.90"
"06/09/2023 11:40:38 PM","41.00"
"06/09/2023 11:36:08 PM","40.10"
"06/09/2023 11:31:56 PM","41.00"
"06/09/2023 11:31:50 PM","41.90"
"06/09/2023 11:31:44 PM","41.00"
"06/09/2023 11:31:20 PM","41.90"
"06/09/2023 11:21:38 PM","41.90"
"06/09/2023 11:16:14 PM","41.00"
"06/09/2023 11:10:56 PM","40.10"
"06/09/2023 11:06:50 PM","41.00"
"06/09/2023 10:58:44 PM","41.90"
"06/09/2023 10:58:38 PM","41.00"
"06/09/2023 10:58:26 PM","41.90"
"06/09/2023 10:53:02 PM","41.00"
"06/09/2023 10:52:56 PM","40.10"
"06/09/2023 10:52:50 PM","41.00"
"06/09/2023 10:50:14 PM","40.10"
"06/09/2023 10:46:14 PM","41.00"
"06/09/2023 10:42:02 PM","41.90"
"06/09/2023 10:36:32 PM","41.00"
"06/09/2023 10:36:26 PM","40.10"
"06/09/2023 10:36:20 PM","41.00"
"06/09/2023 10:35:02 PM","40.10"
"06/09/2023 10:31:02 PM","41.00"
"06/09/2023 10:30:56 PM","41.90"
"06/09/2023 10:30:50 PM","41.00"
"06/09/2023 10:27:27 PM","41.90"
"06/09/2023 10:27:20 PM","41.00"
"06/09/2023 10:27:08 PM","41.90"
"06/09/2023 10:26:50 PM","41.00"
"06/09/2023 10:26:44 PM","41.90"
"06/09/2023 10:21:44 PM","41.00"
"06/09/2023 10:21:26 PM","40.10"
"06/09/2023 10:21:20 PM","41.00"
"06/09/2023 10:20:02 PM","40.10"
"06/09/2023 10:19:56 PM","41.00"
"06/09/2023 10:19:50 PM","40.10"
"06/09/2023 10:15:50 PM","41.00"
"06/09/2023 10:08:02 PM","41.90"
"06/09/2023 10:07:50 PM","41.00"
"06/09/2023 10:07:44 PM","41.90"
"06/09/2023 10:07:38 PM","41.00"
"06/09/2023 10:07:32 PM","41.90"
"06/09/2023 10:01:32 PM","41.00"
"06/09/2023 9:56:38 PM","41.90"
"06/09/2023 9:56:18 PM","41.00"
"06/09/2023 9:46:44 PM","41.00"
"06/09/2023 9:46:38 PM","41.90"
"06/09/2023 9:46:32 PM","41.00"
"06/09/2023 9:42:20 PM","41.90"
"06/09/2023 9:42:14 PM","42.80"
"06/09/2023 9:42:08 PM","41.90"
"06/09/2023 9:42:02 PM","42.80"
"06/09/2023 9:41:56 PM","41.90"
"06/09/2023 9:41:44 PM","42.80"
"06/09/2023 9:34:20 PM","41.90"
"06/09/2023 9:28:14 PM","41.00"
"06/09/2023 9:22:44 PM","40.10"
"06/09/2023 9:18:38 PM","41.00"
"06/09/2023 9:18:32 PM","40.10"
"06/09/2023 9:18:26 PM","41.00"
"06/09/2023 9:13:26 PM","40.10"
"06/09/2023 9:12:50 PM","39.20"
"06/09/2023 9:12:44 PM","40.10"
"06/09/2023 9:10:26 PM","39.20"
"06/09/2023 9:03:26 PM","40.10"
"06/09/2023 9:03:20 PM","39.20"
"06/09/2023 9:03:08 PM","40.10"
"06/09/2023 8:59:20 PM","39.20"
"06/09/2023 8:55:56 PM","38.30"
"06/09/2023 8:54:20 PM","37.40"
"06/09/2023 8:44:38 PM","37.40"
"06/09/2023 8:44:32 PM","38.30"
"06/09/2023 8:44:26 PM","37.40"
"06/09/2023 8:44:20 PM","38.30"
"06/09/2023 8:44:14 PM","37.40"
"06/09/2023 8:44:08 PM","38.30"
"06/09/2023 8:43:50 PM","37.40"
"06/09/2023 8:34:50 PM","38.30"
"06/09/2023 8:34:44 PM","39.20"
"06/09/2023 8:34:38 PM","38.30"
"06/09/2023 8:34:14 PM","39.20"
"06/09/2023 8:34:08 PM","38.30"
"06/09/2023 8:33:44 PM","39.20"
"06/09/2023 8:33:38 PM","38.30"
"06/09/2023 8:25:21 PM","39.20"
"06/09/2023 8:18:03 PM","40.10"
"06/09/2023 8:17:57 PM","41.00"
"06/09/2023 8:17:51 PM","40.10"
"06/09/2023 8:10:51 PM","41.00"
"06/09/2023 8:10:40 PM","41.90"
"06/09/2023 8:10:33 PM","41.00"
"06/09/2023 8:04:09 PM","41.90"
"06/09/2023 7:56:19 PM","42.80"
"06/09/2023 7:56:03 PM","42.80"
"06/09/2023 7:55:57 PM","43.70"
"06/09/2023 7:55:51 PM","42.80"
"06/09/2023 7:55:45 PM","43.70"
"06/09/2023 7:55:39 PM","42.80"
"06/09/2023 7:55:27 PM","43.70"
"06/09/2023 7:55:21 PM","42.80"
"06/09/2023 7:55:09 PM","43.70"
"06/09/2023 7:55:03 PM","42.80"
"06/09/2023 7:51:09 PM","43.70"
"06/09/2023 7:51:03 PM","42.80"
"06/09/2023 7:50:45 PM","43.70"
"06/09/2023 7:42:03 PM","42.80"
"06/09/2023 7:41:57 PM","41.90"
"06/09/2023 7:41:51 PM","42.80"
"06/09/2023 7:35:03 PM","41.90"
"06/09/2023 7:29:39 PM","41.00"
"06/09/2023 7:29:09 PM","40.10"
"06/09/2023 7:29:03 PM","41.00"
"06/09/2023 7:25:09 PM","40.10"
"06/09/2023 7:25:03 PM","41.00"
"06/09/2023 7:24:59 PM","40.10"
"06/09/2023 7:21:09 PM","41.00"
"06/09/2023 7:13:21 PM","41.90"
"06/09/2023 7:06:09 PM","41.00"
"06/09/2023 7:06:03 PM","41.90"
"06/09/2023 7:05:39 PM","41.00"
"06/09/2023 7:03:57 PM","41.90"
"06/09/2023 7:03:51 PM","41.00"
"06/09/2023 7:03:33 PM","41.90"
"06/09/2023 7:03:15 PM","41.00"
"06/09/2023 7:03:09 PM","41.90"
"06/09/2023 6:58:27 PM","41.00"
"06/09/2023 6:58:21 PM","40.10"
"06/09/2023 6:58:15 PM","41.00"
"06/09/2023 6:53:33 PM","40.10"
"06/09/2023 6:53:27 PM","41.00"
"06/09/2023 6:53:21 PM","40.10"
"06/09/2023 6:49:15 PM","41.00"
"06/09/2023 6:49:09 PM","41.90"
"06/09/2023 6:49:03 PM","41.00"
"06/09/2023 6:40:21 PM","41.90"
"06/09/2023 6:40:15 PM","41.00"
"06/09/2023 6:40:09 PM","41.90"
"06/09/2023 6:34:51 PM","41.00"
"06/09/2023 6:34:27 PM","41.90"
"06/09/2023 6:34:21 PM","41.00"
"06/09/2023 6:29:39 PM","41.90"
"06/09/2023 6:24:27 PM","41.00"
"06/09/2023 6:22:57 PM","40.10"
"06/09/2023 6:18:51 PM","41.00"
"06/09/2023 6:18:45 PM","41.90"
"06/09/2023 6:18:33 PM","41.00"
"06/09/2023 6:14:21 PM","41.90"
"06/09/2023 6:14:15 PM","41.00"
"06/09/2023 6:14:09 PM","41.90"
"06/09/2023 6:13:57 PM","41.00"
"06/09/2023 6:13:51 PM","41.90"
"06/09/2023 6:09:03 PM","41.00"
"06/09/2023 6:08:59 PM","40.10"
"06/09/2023 6:08:45 PM","41.00"
"06/09/2023 6:07:21 PM","40.10"
"06/09/2023 6:07:15 PM","41.00"
"06/09/2023 6:07:09 PM","40.10"
"06/09/2023 6:02:45 PM","41.00"
"06/09/2023 5:58:15 PM","41.90"
"06/09/2023 5:58:09 PM","41.00"
"06/09/2023 5:57:57 PM","41.90"
"06/09/2023 5:56:19 PM","41.00"
"06/09/2023 5:53:09 PM","41.00"
"06/09/2023 5:53:03 PM","40.10"
"06/09/2023 5:52:45 PM","41.00"
"06/09/2023 5:49:51 PM","40.10"
"06/09/2023 5:45:33 PM","41.00"
"06/09/2023 5:45:27 PM","41.90"
"06/09/2023 5:45:15 PM","41.00"
"06/09/2023 5:36:51 PM","41.90"
"06/09/2023 5:30:27 PM","41.00"
"06/09/2023 5:30:21 PM","41.90"
"06/09/2023 5:30:15 PM","41.00"
"06/09/2023 5:26:51 PM","41.90"
"06/09/2023 5:26:45 PM","41.00"
"06/09/2023 5:26:41 PM","41.90"
"06/09/2023 5:26:27 PM","41.00"
"06/09/2023 5:26:21 PM","41.90"
"06/09/2023 5:21:22 PM","41.00"
"06/09/2023 5:21:16 PM","40.10"
"06/09/2023 5:21:10 PM","41.00"
"06/09/2023 5:18:52 PM","40.10"
"06/09/2023 5:14:34 PM","41.00"
"06/09/2023 5:06:34 PM","41.90"
"06/09/2023 5:06:04 PM","41.00"
"06/09/2023 5:05:58 PM","41.90"
"06/09/2023 5:00:16 PM","41.00"
"06/09/2023 5:00:10 PM","41.90"
"06/09/2023 5:00:04 PM","41.00"
"06/09/2023 4:56:10 PM","41.90"
"06/09/2023 4:51:04 PM","41.00"
"06/09/2023 4:50:58 PM","40.10"
"06/09/2023 4:50:52 PM","41.00"
"06/09/2023 4:50:46 PM","40.10"
"06/09/2023 4:50:34 PM","41.00"
"06/09/2023 4:48:22 PM","40.10"
"06/09/2023 4:48:17 PM","41.00"
"06/09/2023 4:48:10 PM","40.10"
"06/09/2023 4:48:04 PM","41.00"
"06/09/2023 4:47:58 PM","40.10"
"06/09/2023 4:44:16 PM","41.00"
"06/09/2023 4:43:22 PM","41.90"
"06/09/2023 4:34:16 PM","41.90"
"06/09/2023 4:29:52 PM","41.00"
"06/09/2023 4:29:40 PM","41.90"
"06/09/2023 4:29:34 PM","41.00"
"06/09/2023 4:23:52 PM","41.90"
"06/09/2023 4:23:46 PM","41.00"
"06/09/2023 4:23:40 PM","41.90"
"06/09/2023 4:14:27 PM","41.00"
"06/09/2023 4:14:15 PM","41.90"
"06/09/2023 4:14:09 PM","41.00"
"06/09/2023 4:05:33 PM","41.90"
"06/09/2023 4:00:21 PM","41.00"
"06/09/2023 4:00:09 PM","41.90"
"06/09/2023 4:00:03 PM","41.00"
"06/09/2023 3:56:19 PM","41.90"
"06/09/2023 3:54:39 PM","41.90"
"06/09/2023 3:45:21 PM","41.00"
"06/09/2023 3:44:21 PM","41.90"
"06/09/2023 3:44:15 PM","41.00"
"06/09/2023 3:43:39 PM","41.90"
"06/09/2023 3:38:09 PM","41.00"
"06/09/2023 3:33:15 PM","40.10"
"06/09/2023 3:28:51 PM","41.00"
"06/09/2023 3:25:15 PM","41.90"
"06/09/2023 3:21:21 PM","42.80"
"06/09/2023 3:20:51 PM","41.90"
"06/09/2023 3:20:45 PM","42.80"
"06/09/2023 3:20:39 PM","41.90"
"06/09/2023 3:20:33 PM","42.80"
"06/09/2023 3:13:51 PM","41.90"
"06/09/2023 3:13:45 PM","41.00"
"06/09/2023 3:13:39 PM","41.90"
"06/09/2023 3:08:39 PM","41.00"
"06/09/2023 3:08:15 PM","40.10"
"06/09/2023 3:08:09 PM","41.00"
"06/09/2023 3:04:15 PM","40.10"
"06/09/2023 3:00:33 PM","39.20"
"06/09/2023 2:56:27 PM","40.10"
"06/09/2023 2:53:09 PM","41.00"
"06/09/2023 2:53:03 PM","41.90"
"06/09/2023 2:52:57 PM","41.00"
"06/09/2023 2:52:27 PM","41.90"
"06/09/2023 2:48:51 PM","41.00"
"06/09/2023 2:48:45 PM","41.90"
"06/09/2023 2:48:39 PM","41.00"
"06/09/2023 2:42:27 PM","41.90"
"06/09/2023 2:42:21 PM","41.00"
"06/09/2023 2:42:09 PM","41.90"
"06/09/2023 2:33:27 PM","41.00"
"06/09/2023 2:32:33 PM","41.90"
"06/09/2023 2:32:27 PM","41.00"
"06/09/2023 2:32:09 PM","41.90"
"06/09/2023 2:26:57 PM","41.00"
"06/09/2023 2:21:34 PM","40.10"
"06/09/2023 2:21:23 PM","41.00"
"06/09/2023 2:21:09 PM","40.10"
"06/09/2023 2:20:58 PM","41.00"
"06/09/2023 2:20:51 PM","40.10"
"06/09/2023 2:16:34 PM","41.00"
"06/09/2023 2:09:10 PM","41.90"
"06/09/2023 2:08:58 PM","41.00"
"06/09/2023 2:08:46 PM","41.90"
"06/09/2023 2:01:40 PM","41.00"
"06/09/2023 2:01:34 PM","41.90"
"06/09/2023 2:01:28 PM","41.00"
"06/09/2023 1:59:28 PM","41.90"
"06/09/2023 1:59:22 PM","41.00"
"06/09/2023 1:59:16 PM","41.90"
"06/09/2023 1:56:20 PM","41.00"
"06/09/2023 1:54:16 PM","41.00"
"06/09/2023 1:48:34 PM","40.10"
"06/09/2023 1:48:28 PM","41.00"
"06/09/2023 1:48:16 PM","40.10"
"06/09/2023 1:44:04 PM","41.00"
"06/09/2023 1:40:04 PM","41.90"
"06/09/2023 1:32:58 PM","42.80"
"06/09/2023 1:32:52 PM","41.90"
"06/09/2023 1:32:46 PM","42.80"
"06/09/2023 1:25:28 PM","41.90"
"06/09/2023 1:25:22 PM","41.00"
"06/09/2023 1:25:04 PM","41.90"
"06/09/2023 1:24:52 PM","41.00"
"06/09/2023 1:24:46 PM","41.90"
"06/09/2023 1:19:40 PM","41.00"
"06/09/2023 1:15:16 PM","40.10"
"06/09/2023 1:15:10 PM","41.00"
"06/09/2023 1:15:04 PM","40.10"
"06/09/2023 1:10:28 PM","41.00"
"06/09/2023 1:02:22 PM","41.90"
"06/09/2023 12:55:58 PM","41.00"
"06/09/2023 12:52:46 PM","41.90"
"06/09/2023 12:47:22 PM","41.00"
"06/09/2023 12:46:58 PM","40.10"
"06/09/2023 12:46:52 PM","41.00"
"06/09/2023 12:43:59 PM","40.10"
"06/09/2023 12:39:40 PM","41.00"
"06/09/2023 12:32:34 PM","41.90"
"06/09/2023 12:32:22 PM","41.00"
"06/09/2023 12:32:16 PM","41.90"
"06/09/2023 12:24:58 PM","41.00"
"06/09/2023 12:22:10 PM","41.90"
"06/09/2023 12:16:53 PM","41.00"
"06/09/2023 12:13:11 PM","40.10"
"06/09/2023 12:09:11 PM","41.00"
"06/09/2023 12:09:05 PM","41.90"
"06/09/2023 12:08:59 PM","41.00"
"06/09/2023 12:04:41 PM","41.90"
"06/09/2023 12:02:29 PM","42.80"
"06/09/2023 11:56:21 AM","41.90"
"06/09/2023 11:55:23 AM","41.90"
"06/09/2023 11:55:17 AM","41.00"
"06/09/2023 11:55:05 AM","41.90"
"06/09/2023 11:49:59 AM","41.00"
"06/09/2023 11:49:47 AM","40.10"
"06/09/2023 11:49:41 AM","41.00"
"06/09/2023 11:46:47 AM","40.10"
"06/09/2023 11:42:17 AM","41.00"
"06/09/2023 11:35:35 AM","41.90"
"06/09/2023 11:30:23 AM","41.00"
"06/09/2023 11:26:53 AM","40.10"
"06/09/2023 11:22:29 AM","41.00"
"06/09/2023 11:22:23 AM","41.90"
"06/09/2023 11:22:11 AM","41.00"
"06/09/2023 11:18:17 AM","41.90"
"06/09/2023 11:18:11 AM","42.80"
"06/09/2023 11:18:05 AM","41.90"
"06/09/2023 11:12:23 AM","42.80"
"06/09/2023 11:12:17 AM","41.90"
"06/09/2023 11:12:05 AM","42.80"
"06/09/2023 11:11:59 AM","41.90"
"06/09/2023 11:11:53 AM","42.80"
"06/09/2023 11:11:47 AM","41.90"
"06/09/2023 11:11:41 AM","42.80"
"06/09/2023 11:04:53 AM","41.90"
"06/09/2023 11:04:47 AM","41.00"
"06/09/2023 11:04:35 AM","41.90"
"06/09/2023 10:59:23 AM","41.00"
"06/09/2023 10:59:05 AM","40.10"
"06/09/2023 10:58:59 AM","41.00"
"06/09/2023 10:57:35 AM","40.10"
"06/09/2023 10:53:11 AM","41.00"
"06/09/2023 10:53:05 AM","41.90"
"06/09/2023 10:52:59 AM","41.00"
"06/09/2023 10:44:47 AM","41.90"
"06/09/2023 10:38:35 AM","41.00"
"06/09/2023 10:38:23 AM","41.90"
"06/09/2023 10:38:11 AM","41.00"
"06/09/2023 10:34:17 AM","41.90"
"06/09/2023 10:28:47 AM","41.00"
"06/09/2023 10:28:41 AM","40.10"
"06/09/2023 10:28:35 AM","41.00"
"06/09/2023 10:27:35 AM","40.10"
"06/09/2023 10:27:29 AM","41.00"
"06/09/2023 10:27:23 AM","40.10"
"06/09/2023 10:23:29 AM","41.00"
"06/09/2023 10:23:17 AM","41.90"
"06/09/2023 10:23:11 AM","41.00"
"06/09/2023 10:16:23 AM","41.90"
"06/09/2023 10:08:35 AM","41.00"
"06/09/2023 10:02:11 AM","41.90"
"06/09/2023 9:56:21 AM","41.00"
"06/09/2023 9:53:17 AM","41.00"
"06/09/2023 9:43:41 AM","41.90"
"06/09/2023 9:39:41 AM","41.00"
"06/09/2023 9:39:29 AM","41.90"
"06/09/2023 9:39:11 AM","41.00"
"06/09/2023 9:32:11 AM","41.90"
"06/09/2023 9:32:05 AM","41.00"
"06/09/2023 9:31:59 AM","41.90"
"06/09/2023 9:25:11 AM","41.00"
"06/09/2023 9:25:05 AM","41.90"
"06/09/2023 9:24:53 AM","41.00"
"06/09/2023 9:15:35 AM","41.90"
"06/09/2023 9:15:29 AM","41.00"
"06/09/2023 9:15:17 AM","41.90"
"06/09/2023 9:07:05 AM","41.00"
"06/09/2023 9:02:47 AM","41.90"
"06/09/2023 9:02:41 AM","41.00"
"06/09/2023 9:02:23 AM","41.90"
"06/09/2023 9:02:11 AM","41.00"
"06/09/2023 9:01:59 AM","41.90"
"06/09/2023 8:56:17 AM","41.00"
"06/09/2023 8:56:11 AM","40.10"
"06/09/2023 8:52:23 AM","41.00"
"06/09/2023 8:52:11 AM","41.90"
"06/09/2023 8:52:05 AM","41.00"
"06/09/2023 8:51:59 AM","41.90"
"06/09/2023 8:46:35 AM","41.00"
"06/09/2023 8:46:29 AM","40.10"
"06/09/2023 8:46:17 AM","41.00"
"06/09/2023 8:38:53 AM","40.10"
"06/09/2023 8:34:53 AM","41.00"
"06/09/2023 8:31:29 AM","41.90"
"06/09/2023 8:31:23 AM","42.80"
"06/09/2023 8:31:11 AM","41.90"
"06/09/2023 8:30:11 AM","42.80"
"06/09/2023 8:29:29 AM","41.90"
"06/09/2023 8:29:17 AM","42.80"
"06/09/2023 8:29:11 AM","41.90"
"06/09/2023 8:26:41 AM","42.80"
"06/09/2023 8:26:35 AM","41.90"
"06/09/2023 8:26:23 AM","42.80"
"06/09/2023 8:19:29 AM","41.90"
"06/09/2023 8:19:05 AM","41.00"
"06/09/2023 8:18:59 AM","41.90"
"06/09/2023 8:18:41 AM","41.00"
"06/09/2023 8:18:35 AM","41.90"
"06/09/2023 8:13:47 AM","41.00"
"06/09/2023 8:13:41 AM","40.10"
"06/09/2023 8:13:35 AM","41.00"
"06/09/2023 8:09:35 AM","40.10"
"06/09/2023 8:09:29 AM","41.00"
"06/09/2023 8:09:23 AM","40.10"
"06/09/2023 8:05:23 AM","41.00"
"06/09/2023 8:04:59 AM","41.90"
"06/09/2023 8:04:53 AM","41.00"
"06/09/2023 8:00:35 AM","41.90"
"06/09/2023 8:00:29 AM","41.00"
"06/09/2023 8:00:11 AM","41.90"
"06/09/2023 7:59:23 AM","41.00"
"06/09/2023 7:56:21 AM","41.00"
"06/09/2023 7:50:17 AM","41.00"
"06/09/2023 7:50:11 AM","41.90"
"06/09/2023 7:44:23 AM","41.00"
"06/09/2023 7:34:41 AM","40.10"
"06/09/2023 7:34:35 AM","41.00"
"06/09/2023 7:34:29 AM","40.10"
"06/09/2023 7:30:23 AM","41.00"
"06/09/2023 7:26:11 AM","41.90"
"06/09/2023 7:26:05 AM","42.80"
"06/09/2023 7:25:53 AM","41.90"
"06/09/2023 7:23:35 AM","42.80"
"06/09/2023 7:23:23 AM","41.90"
"06/09/2023 7:23:11 AM","42.80"
"06/09/2023 7:22:59 AM","41.90"
"06/09/2023 7:22:47 AM","42.80"
"06/09/2023 7:15:17 AM","41.90"
"06/09/2023 7:14:17 AM","41.00"
"06/09/2023 7:08:17 AM","41.90"
"06/09/2023 6:59:47 AM","41.00"
"06/09/2023 6:53:17 AM","41.90"
"06/09/2023 6:45:29 AM","41.00"
"06/09/2023 6:42:11 AM","41.90"
"06/09/2023 6:42:05 AM","41.00"
"06/09/2023 6:41:59 AM","41.90"
"06/09/2023 6:36:59 AM","41.00"
"06/09/2023 6:33:53 AM","40.10"
"06/09/2023 6:33:48 AM","41.00"
"06/09/2023 6:33:41 AM","40.10"
"06/09/2023 6:29:30 AM","41.00"
"06/09/2023 6:25:42 AM","41.90"
"06/09/2023 6:25:36 AM","42.80"
"06/09/2023 6:17:54 AM","41.90"
"06/09/2023 6:13:00 AM","41.00"
"06/09/2023 6:12:42 AM","40.10"
"06/09/2023 6:12:36 AM","41.00"
"06/09/2023 6:09:06 AM","40.10"
"06/09/2023 6:05:06 AM","41.00"
"06/09/2023 5:56:22 AM","41.90"
"06/09/2023 5:55:24 AM","41.90"
"06/09/2023 5:51:24 AM","41.00"
"06/09/2023 5:51:18 AM","41.90"
"06/09/2023 5:51:12 AM","41.00"
"06/09/2023 5:44:06 AM","41.90"
"06/09/2023 5:44:00 AM","41.00"
"06/09/2023 5:43:48 AM","41.90"
"06/09/2023 5:43:42 AM","41.00"
"06/09/2023 5:43:30 AM","41.90"
"06/09/2023 5:37:18 AM","41.00"
"06/09/2023 5:37:12 AM","41.90"
"06/09/2023 5:37:06 AM","41.00"
"06/09/2023 5:32:30 AM","41.90"
"06/09/2023 5:32:18 AM","41.00"
"06/09/2023 5:32:06 AM","41.90"
"06/09/2023 5:26:48 AM","41.00"
"06/09/2023 5:26:36 AM","40.10"
"06/09/2023 5:22:30 AM","41.00"
"06/09/2023 5:16:18 AM","41.90"
"06/09/2023 5:16:06 AM","41.00"
"06/09/2023 5:15:54 AM","41.90"
"06/09/2023 5:15:48 AM","41.00"
"06/09/2023 5:15:36 AM","41.90"
"06/09/2023 5:08:00 AM","41.00"
"06/09/2023 5:05:18 AM","41.90"
"06/09/2023 5:05:12 AM","41.00"
"06/09/2023 5:05:06 AM","41.90"
"06/09/2023 4:59:48 AM","41.00"
"06/09/2023 4:59:30 AM","40.10"
"06/09/2023 4:59:24 AM","41.00"
"06/09/2023 4:56:48 AM","40.10"
"06/09/2023 4:52:48 AM","41.00"
"06/09/2023 4:52:36 AM","41.90"
"06/09/2023 4:52:30 AM","41.00"
"06/09/2023 4:45:30 AM","41.90"
"06/09/2023 4:38:48 AM","41.00"
"06/09/2023 4:38:30 AM","41.90"
"06/09/2023 4:38:24 AM","41.00"
"06/09/2023 4:34:54 AM","41.90"
"06/09/2023 4:34:48 AM","41.00"
"06/09/2023 4:34:36 AM","41.90"
"06/09/2023 4:29:18 AM","41.00"
"06/09/2023 4:27:06 AM","40.10"
"06/09/2023 4:23:36 AM","41.00"
"06/09/2023 4:17:00 AM","41.90"
"06/09/2023 4:16:54 AM","41.00"
"06/09/2023 4:16:48 AM","41.90"
"06/09/2023 4:08:54 AM","41.00"
"06/09/2023 4:06:24 AM","41.90"
"06/09/2023 4:01:06 AM","41.00"
"06/09/2023 4:00:54 AM","40.10"
"06/09/2023 4:00:48 AM","41.00"
"06/09/2023 4:00:42 AM","40.10"
"06/09/2023 4:00:36 AM","41.00"
"06/09/2023 3:57:12 AM","40.10"
