"Timestamp","Temperature(Fahrenheit)"
"06/09/2023 3:56:22 AM","41.00"
"06/09/2023 3:52:54 AM","41.00"
"06/09/2023 3:49:12 AM","41.90"
"06/09/2023 3:49:06 AM","42.80"
"06/09/2023 3:49:00 AM","41.90"
"06/09/2023 3:48:54 AM","42.80"
"06/09/2023 3:48:48 AM","41.90"
"06/09/2023 3:45:24 AM","42.80"
"06/09/2023 3:38:18 AM","41.90"
"06/09/2023 3:38:12 AM","41.00"
"06/09/2023 3:38:06 AM","41.90"
"06/09/2023 3:38:00 AM","41.00"
"06/09/2023 3:37:54 AM","41.90"
"06/09/2023 3:32:42 AM","41.00"
"06/09/2023 3:32:36 AM","40.10"
"06/09/2023 3:32:30 AM","41.00"
"06/09/2023 3:30:48 AM","40.10"
"06/09/2023 3:30:36 AM","41.00"
"06/09/2023 3:30:30 AM","40.10"
"06/09/2023 3:30:24 AM","41.00"
"06/09/2023 3:30:18 AM","40.10"
"06/09/2023 3:26:30 AM","41.00"
"06/09/2023 3:26:24 AM","41.90"
"06/09/2023 3:26:18 AM","41.00"
"06/09/2023 3:25:24 AM","41.90"
"06/09/2023 3:16:06 AM","41.90"
"06/09/2023 3:16:00 AM","41.00"
"06/09/2023 3:15:55 AM","41.90"
"06/09/2023 3:10:30 AM","41.00"
"06/09/2023 3:07:36 AM","40.10"
"06/09/2023 3:03:42 AM","41.00"
"06/09/2023 3:03:36 AM","41.90"
"06/09/2023 3:03:30 AM","41.00"
"06/09/2023 2:56:36 AM","41.90"
"06/09/2023 2:56:24 AM","41.00"
"06/09/2023 2:56:18 AM","41.90"
"06/09/2023 2:49:12 AM","41.00"
"06/09/2023 2:49:06 AM","41.90"
"06/09/2023 2:49:00 AM","41.00"
"06/09/2023 2:45:36 AM","41.90"
"06/09/2023 2:40:24 AM","41.00"
"06/09/2023 2:40:12 AM","40.10"
"06/09/2023 2:40:06 AM","41.00"
"06/09/2023 2:37:36 AM","40.10"
"06/09/2023 2:33:48 AM","41.00"
"06/09/2023 2:33:42 AM","41.90"
"06/09/2023 2:33:30 AM","41.00"
"06/09/2023 2:28:00 AM","41.90"
"06/09/2023 2:27:54 AM","41.00"
"06/09/2023 2:27:48 AM","41.90"
"06/09/2023 2:27:42 AM","41.00"
"06/09/2023 2:27:30 AM","41.90"
"06/09/2023 2:19:24 AM","41.00"
"06/09/2023 2:16:24 AM","41.90"
"06/09/2023 2:11:36 AM","41.00"
"06/09/2023 2:11:30 AM","40.10"
"06/09/2023 2:11:24 AM","41.00"
"06/09/2023 2:07:30 AM","40.10"
"06/09/2023 2:07:24 AM","41.00"
"06/09/2023 2:07:18 AM","40.10"
"06/09/2023 2:03:18 AM","41.00"
"06/09/2023 1:56:48 AM","41.90"
"06/09/2023 1:56:23 AM","41.00"
"06/09/2023 1:49:06 AM","41.00"
"06/09/2023 1:49:00 AM","41.90"
"06/09/2023 1:48:54 AM","41.00"
"06/09/2023 1:46:12 AM","41.90"
"06/09/2023 1:46:06 AM","41.00"
"06/09/2023 1:45:54 AM","41.90"
"06/09/2023 1:45:36 AM","41.00"
"06/09/2023 1:45:30 AM","41.90"
"06/09/2023 1:40:48 AM","41.00"
"06/09/2023 1:37:30 AM","40.10"
"06/09/2023 1:37:24 AM","41.00"
"06/09/2023 1:37:18 AM","40.10"
"06/09/2023 1:33:06 AM","41.00"
"06/09/2023 1:26:42 AM","41.90"
"06/09/2023 1:26:36 AM","41.00"
"06/09/2023 1:26:18 AM","41.90"
"06/09/2023 1:26:06 AM","41.00"
"06/09/2023 1:26:00 AM","41.90"
"06/09/2023 1:18:37 AM","41.00"
"06/09/2023 1:18:31 AM","41.90"
"06/09/2023 1:18:25 AM","41.00"
"06/09/2023 1:15:49 AM","41.90"
"06/09/2023 1:15:43 AM","41.00"
"06/09/2023 1:15:25 AM","41.90"
"06/09/2023 1:10:01 AM","41.00"
"06/09/2023 1:07:18 AM","40.10"
"06/09/2023 1:02:48 AM","41.00"
"06/09/2023 12:57:06 AM","41.90"
"06/09/2023 12:57:00 AM","41.00"
"06/09/2023 12:56:36 AM","41.90"
"06/09/2023 12:56:30 AM","41.00"
"06/09/2023 12:56:24 AM","41.90"
"06/09/2023 12:48:30 AM","41.00"
"06/09/2023 12:48:12 AM","41.90"
"06/09/2023 12:48:06 AM","41.00"
"06/09/2023 12:46:12 AM","41.90"
"06/09/2023 12:46:06 AM","41.00"
"06/09/2023 12:45:48 AM","41.90"
"06/09/2023 12:40:36 AM","41.00"
"06/09/2023 12:36:30 AM","40.10"
"06/09/2023 12:36:24 AM","41.00"
"06/09/2023 12:36:18 AM","40.10"
"06/09/2023 12:36:12 AM","41.00"
"06/09/2023 12:35:54 AM","40.10"
"06/09/2023 12:32:24 AM","41.00"
"06/09/2023 12:25:54 AM","41.90"
"06/09/2023 12:25:48 AM","41.00"
"06/09/2023 12:25:36 AM","41.90"
"06/09/2023 12:17:48 AM","41.00"
"06/09/2023 12:17:42 AM","41.90"
"06/09/2023 12:17:36 AM","41.00"
"06/09/2023 12:14:36 AM","41.90"
"06/09/2023 12:09:30 AM","41.00"
"06/09/2023 12:06:31 AM","40.10"
"06/09/2023 12:06:25 AM","41.00"
"06/09/2023 12:06:01 AM","40.10"
"06/09/2023 12:01:49 AM","41.00"
"06/08/2023 11:59:19 PM","41.90"
"06/08/2023 11:59:01 PM","41.00"
"06/08/2023 11:58:55 PM","41.90"
"06/08/2023 11:56:24 PM","41.00"
"06/08/2023 11:54:01 PM","41.00"
"06/08/2023 11:48:31 PM","40.10"
"06/08/2023 11:48:19 PM","41.00"
"06/08/2023 11:48:14 PM","40.10"
"06/08/2023 11:43:55 PM","41.00"
"06/08/2023 11:38:13 PM","41.90"
"06/08/2023 11:38:08 PM","41.00"
"06/08/2023 11:38:01 PM","41.90"
"06/08/2023 11:29:38 PM","41.00"
"06/08/2023 11:29:32 PM","41.90"
"06/08/2023 11:29:26 PM","41.00"
"06/08/2023 11:28:02 PM","41.90"
"06/08/2023 11:27:56 PM","41.00"
"06/08/2023 11:27:44 PM","41.90"
"06/08/2023 11:27:38 PM","41.00"
"06/08/2023 11:27:32 PM","41.90"
"06/08/2023 11:27:26 PM","41.00"
"06/08/2023 11:27:20 PM","41.90"
"06/08/2023 11:22:08 PM","41.00"
"06/08/2023 11:17:08 PM","40.10"
"06/08/2023 11:13:08 PM","41.00"
"06/08/2023 11:13:02 PM","41.90"
"06/08/2023 11:12:50 PM","41.00"
"06/08/2023 11:08:50 PM","41.90"
"06/08/2023 11:08:32 PM","42.80"
"06/08/2023 11:08:26 PM","41.90"
"06/08/2023 11:08:20 PM","42.80"
"06/08/2023 11:00:55 PM","41.90"
"06/08/2023 11:00:49 PM","41.00"
"06/08/2023 11:00:43 PM","41.90"
"06/08/2023 11:00:31 PM","41.00"
"06/08/2023 11:00:25 PM","41.90"
"06/08/2023 10:55:31 PM","41.00"
"06/08/2023 10:50:49 PM","40.10"
"06/08/2023 10:46:19 PM","41.00"
"06/08/2023 10:40:19 PM","41.90"
"06/08/2023 10:40:13 PM","41.00"
"06/08/2023 10:39:49 PM","41.90"
"06/08/2023 10:39:37 PM","41.00"
"06/08/2023 10:39:31 PM","41.90"
"06/08/2023 10:31:55 PM","41.00"
"06/08/2023 10:31:49 PM","41.90"
"06/08/2023 10:31:43 PM","41.00"
"06/08/2023 10:29:49 PM","41.90"
"06/08/2023 10:29:43 PM","41.00"
"06/08/2023 10:29:37 PM","41.90"
"06/08/2023 10:29:31 PM","41.00"
"06/08/2023 10:29:19 PM","41.90"
"06/08/2023 10:24:25 PM","41.00"
"06/08/2023 10:24:19 PM","40.10"
"06/08/2023 10:24:07 PM","41.00"
"06/08/2023 10:18:31 PM","40.10"
"06/08/2023 10:18:19 PM","41.00"
"06/08/2023 10:18:13 PM","40.10"
"06/08/2023 10:14:49 PM","41.00"
"06/08/2023 10:14:44 PM","41.90"
"06/08/2023 10:14:13 PM","41.00"
"06/08/2023 10:08:49 PM","41.90"
"06/08/2023 10:08:43 PM","41.00"
"06/08/2023 10:08:37 PM","41.90"
"06/08/2023 10:08:31 PM","41.00"
"06/08/2023 10:08:25 PM","41.90"
"06/08/2023 10:08:19 PM","41.00"
"06/08/2023 10:08:13 PM","41.90"
"06/08/2023 9:59:37 PM","41.00"
"06/08/2023 9:58:25 PM","41.90"
"06/08/2023 9:58:13 PM","41.00"
"06/08/2023 9:57:55 PM","41.90"
"06/08/2023 9:56:24 PM","41.00"
"06/08/2023 9:52:55 PM","41.00"
"06/08/2023 9:47:49 PM","40.10"
"06/08/2023 9:47:43 PM","41.00"
"06/08/2023 9:47:31 PM","40.10"
"06/08/2023 9:47:19 PM","41.00"
"06/08/2023 9:47:13 PM","40.10"
"06/08/2023 9:43:07 PM","41.00"
"06/08/2023 9:36:01 PM","41.90"
"06/08/2023 9:28:37 PM","41.00"
"06/08/2023 9:25:37 PM","41.90"
"06/08/2023 9:25:31 PM","41.00"
"06/08/2023 9:25:25 PM","41.90"
"06/08/2023 9:20:25 PM","41.00"
"06/08/2023 9:20:07 PM","40.10"
"06/08/2023 9:20:01 PM","41.00"
"06/08/2023 9:14:49 PM","40.10"
"06/08/2023 9:10:43 PM","41.00"
"06/08/2023 9:09:26 PM","41.90"
"06/08/2023 9:00:20 PM","41.90"
"06/08/2023 9:00:14 PM","41.00"
"06/08/2023 8:59:26 PM","41.90"
"06/08/2023 8:59:20 PM","41.00"
"06/08/2023 8:59:14 PM","41.90"
"06/08/2023 8:54:02 PM","41.00"
"06/08/2023 8:53:56 PM","40.10"
"06/08/2023 8:53:50 PM","41.00"
"06/08/2023 8:49:14 PM","40.10"
"06/08/2023 8:44:56 PM","41.00"
"06/08/2023 8:38:08 PM","41.90"
"06/08/2023 8:37:56 PM","41.00"
"06/08/2023 8:37:50 PM","41.90"
"06/08/2023 8:30:50 PM","41.00"
"06/08/2023 8:30:44 PM","41.90"
"06/08/2023 8:30:38 PM","41.00"
"06/08/2023 8:27:44 PM","41.90"
"06/08/2023 8:27:14 PM","41.00"
"06/08/2023 8:27:02 PM","41.90"
"06/08/2023 8:22:20 PM","41.00"
"06/08/2023 8:18:44 PM","40.10"
"06/08/2023 8:14:50 PM","41.00"
"06/08/2023 8:14:44 PM","41.90"
"06/08/2023 8:14:38 PM","41.00"
"06/08/2023 8:07:14 PM","41.90"
"06/08/2023 8:07:02 PM","41.00"
"06/08/2023 8:06:56 PM","41.90"
"06/08/2023 8:06:50 PM","41.00"
"06/08/2023 8:06:44 PM","41.90"
"06/08/2023 8:00:38 PM","41.00"
"06/08/2023 7:56:25 PM","41.90"
"06/08/2023 7:55:38 PM","41.90"
"06/08/2023 7:55:32 PM","41.00"
"06/08/2023 7:55:20 PM","41.90"
"06/08/2023 7:46:08 PM","41.00"
"06/08/2023 7:46:02 PM","41.90"
"06/08/2023 7:45:44 PM","41.00"
"06/08/2023 7:45:26 PM","41.90"
"06/08/2023 7:45:20 PM","41.00"
"06/08/2023 7:45:08 PM","41.90"
"06/08/2023 7:39:56 PM","41.00"
"06/08/2023 7:39:50 PM","40.10"
"06/08/2023 7:39:44 PM","41.00"
"06/08/2023 7:39:38 PM","40.10"
"06/08/2023 7:39:26 PM","41.00"
"06/08/2023 7:33:14 PM","40.10"
"06/08/2023 7:29:20 PM","41.00"
"06/08/2023 7:23:50 PM","41.90"
"06/08/2023 7:23:44 PM","41.00"
"06/08/2023 7:23:26 PM","41.90"
"06/08/2023 7:14:26 PM","41.00"
"06/08/2023 7:14:20 PM","41.90"
"06/08/2023 7:14:08 PM","41.00"
"06/08/2023 7:12:56 PM","41.90"
"06/08/2023 7:07:44 PM","41.00"
"06/08/2023 7:02:02 PM","40.10"
"06/08/2023 6:57:25 PM","41.00"
"06/08/2023 6:57:19 PM","41.90"
"06/08/2023 6:57:13 PM","41.00"
"06/08/2023 6:51:07 PM","41.90"
"06/08/2023 6:51:01 PM","41.00"
"06/08/2023 6:50:49 PM","41.90"
"06/08/2023 6:42:38 PM","41.00"
"06/08/2023 6:42:26 PM","41.90"
"06/08/2023 6:42:20 PM","41.00"
"06/08/2023 6:40:32 PM","41.90"
"06/08/2023 6:35:38 PM","41.00"
"06/08/2023 6:35:32 PM","40.10"
"06/08/2023 6:35:26 PM","41.00"
"06/08/2023 6:30:50 PM","40.10"
"06/08/2023 6:30:38 PM","41.00"
"06/08/2023 6:30:32 PM","40.10"
"06/08/2023 6:26:26 PM","41.00"
"06/08/2023 6:26:20 PM","41.90"
"06/08/2023 6:26:14 PM","41.00"
"06/08/2023 6:26:02 PM","41.90"
"06/08/2023 6:25:56 PM","41.00"
"06/08/2023 6:19:44 PM","41.90"
"06/08/2023 6:12:02 PM","41.00"
"06/08/2023 6:11:56 PM","41.90"
"06/08/2023 6:11:50 PM","41.00"
"06/08/2023 6:11:44 PM","41.90"
"06/08/2023 6:11:38 PM","41.00"
"06/08/2023 6:09:08 PM","41.90"
"06/08/2023 6:09:02 PM","41.00"
"06/08/2023 6:08:50 PM","41.90"
"06/08/2023 6:03:56 PM","41.00"
"06/08/2023 6:03:50 PM","40.10"
"06/08/2023 6:03:32 PM","41.00"
"06/08/2023 6:00:20 PM","40.10"
"06/08/2023 6:00:14 PM","41.00"
"06/08/2023 6:00:08 PM","40.10"
"06/08/2023 5:56:25 PM","41.00"
"06/08/2023 5:56:02 PM","41.00"
"06/08/2023 5:48:50 PM","41.90"
"06/08/2023 5:48:44 PM","41.00"
"06/08/2023 5:48:38 PM","41.90"
"06/08/2023 5:48:14 PM","41.00"
"06/08/2023 5:48:08 PM","41.90"
"06/08/2023 5:42:02 PM","41.00"
"06/08/2023 5:41:56 PM","41.90"
"06/08/2023 5:41:50 PM","41.00"
"06/08/2023 5:36:20 PM","41.90"
"06/08/2023 5:28:02 PM","41.00"
"06/08/2023 5:27:56 PM","41.90"
"06/08/2023 5:27:44 PM","41.00"
"06/08/2023 5:27:32 PM","41.90"
"06/08/2023 5:27:26 PM","41.00"
"06/08/2023 5:26:20 PM","41.90"
"06/08/2023 5:26:08 PM","41.00"
"06/08/2023 5:26:02 PM","41.90"
"06/08/2023 5:21:08 PM","41.00"
"06/08/2023 5:15:32 PM","40.10"
"06/08/2023 5:15:26 PM","41.00"
"06/08/2023 5:15:20 PM","40.10"
"06/08/2023 5:11:08 PM","41.00"
"06/08/2023 5:11:02 PM","41.90"
"06/08/2023 5:10:56 PM","41.00"
"06/08/2023 5:03:44 PM","41.90"
"06/08/2023 4:56:08 PM","41.00"
"06/08/2023 4:53:44 PM","41.90"
"06/08/2023 4:53:38 PM","41.00"
"06/08/2023 4:53:20 PM","41.90"
"06/08/2023 4:53:14 PM","41.00"
"06/08/2023 4:53:08 PM","41.90"
"06/08/2023 4:48:08 PM","41.00"
"06/08/2023 4:44:26 PM","40.10"
"06/08/2023 4:44:08 PM","41.00"
"06/08/2023 4:44:02 PM","40.10"
"06/08/2023 4:40:14 PM","41.00"
"06/08/2023 4:32:56 PM","41.90"
"06/08/2023 4:25:38 PM","41.00"
"06/08/2023 4:22:08 PM","41.90"
"06/08/2023 4:22:02 PM","41.00"
"06/08/2023 4:21:56 PM","41.90"
"06/08/2023 4:16:44 PM","41.00"
"06/08/2023 4:14:38 PM","40.10"
"06/08/2023 4:14:26 PM","41.00"
"06/08/2023 4:14:14 PM","40.10"
"06/08/2023 4:10:20 PM","41.00"
"06/08/2023 4:04:20 PM","41.90"
"06/08/2023 4:04:02 PM","41.00"
"06/08/2023 4:03:56 PM","41.90"
"06/08/2023 3:56:27 PM","41.00"
"06/08/2023 3:56:20 PM","41.00"
"06/08/2023 3:56:14 PM","41.90"
"06/08/2023 3:56:08 PM","41.00"
"06/08/2023 3:52:56 PM","41.90"
"06/08/2023 3:52:50 PM","41.00"
"06/08/2023 3:52:44 PM","41.90"
"06/08/2023 3:52:32 PM","41.00"
"06/08/2023 3:52:20 PM","41.90"
"06/08/2023 3:47:02 PM","41.00"
"06/08/2023 3:39:44 PM","40.10"
"06/08/2023 3:39:38 PM","41.00"
"06/08/2023 3:39:32 PM","40.10"
"06/08/2023 3:39:20 PM","41.00"
"06/08/2023 3:39:14 PM","40.10"
"06/08/2023 3:35:20 PM","41.00"
"06/08/2023 3:30:26 PM","41.90"
"06/08/2023 3:25:08 PM","41.00"
"06/08/2023 3:25:03 PM","40.10"
"06/08/2023 3:24:56 PM","41.00"
"06/08/2023 3:24:14 PM","40.10"
"06/08/2023 3:24:02 PM","41.00"
"06/08/2023 3:23:56 PM","40.10"
"06/08/2023 3:15:26 PM","41.00"
"06/08/2023 3:07:02 PM","40.10"
"06/08/2023 3:06:50 PM","41.00"
"06/08/2023 3:06:38 PM","40.10"
"06/08/2023 3:02:08 PM","41.00"
"06/08/2023 3:01:56 PM","41.90"
"06/08/2023 3:01:50 PM","41.00"
"06/08/2023 2:58:51 PM","41.90"
"06/08/2023 2:58:45 PM","41.00"
"06/08/2023 2:58:39 PM","41.90"
"06/08/2023 2:58:33 PM","41.00"
"06/08/2023 2:58:27 PM","41.90"
"06/08/2023 2:53:33 PM","41.00"
"06/08/2023 2:53:15 PM","40.10"
"06/08/2023 2:53:03 PM","41.00"
"06/08/2023 2:48:03 PM","40.10"
"06/08/2023 2:43:15 PM","41.00"
"06/08/2023 2:43:09 PM","41.90"
"06/08/2023 2:43:03 PM","41.00"
"06/08/2023 2:36:15 PM","41.90"
"06/08/2023 2:36:09 PM","41.00"
"06/08/2023 2:35:57 PM","41.90"
"06/08/2023 2:35:51 PM","41.00"
"06/08/2023 2:35:45 PM","41.90"
"06/08/2023 2:28:21 PM","41.00"
"06/08/2023 2:25:39 PM","41.90"
"06/08/2023 2:25:21 PM","41.00"
"06/08/2023 2:25:15 PM","41.90"
"06/08/2023 2:20:27 PM","41.00"
"06/08/2023 2:20:15 PM","40.10"
"06/08/2023 2:20:09 PM","41.00"
"06/08/2023 2:16:45 PM","40.10"
"06/08/2023 2:12:21 PM","41.00"
"06/08/2023 2:06:21 PM","41.90"
"06/08/2023 2:06:15 PM","41.00"
"06/08/2023 2:06:09 PM","41.90"
"06/08/2023 1:57:57 PM","41.00"
"06/08/2023 1:57:51 PM","41.90"
"06/08/2023 1:57:47 PM","41.00"
"06/08/2023 1:56:27 PM","41.90"
"06/08/2023 1:56:03 PM","41.90"
"06/08/2023 1:55:57 PM","41.00"
"06/08/2023 1:05:15 PM","41.00"
"06/08/2023 1:00:27 PM","40.10"
"06/08/2023 12:56:30 PM","41.00"
"06/08/2023 12:41:46 PM","41.00"
"06/08/2023 12:41:34 PM","41.90"
"06/08/2023 12:41:28 PM","41.00"
"06/08/2023 12:39:40 PM","41.90"
"06/08/2023 12:34:28 PM","41.00"
"06/08/2023 12:34:21 PM","40.10"
"06/08/2023 12:34:15 PM","41.00"
"06/08/2023 12:30:09 PM","40.10"
"06/08/2023 12:30:05 PM","41.00"
"06/08/2023 12:29:57 PM","40.10"
"06/08/2023 12:27:13 PM","41.00"
"06/08/2023 12:26:21 PM","41.00"
"06/08/2023 12:25:46 PM","41.00"
"06/08/2023 12:25:33 PM","41.00"
"06/08/2023 12:25:05 PM","41.90"
"06/08/2023 9:43:51 AM","41.00"
"06/08/2023 9:42:15 AM","40.10"
"06/08/2023 9:42:09 AM","41.00"
"06/08/2023 9:42:04 AM","40.10"
"06/08/2023 9:35:39 AM","41.00"
"06/08/2023 9:32:03 AM","40.10"
"06/08/2023 9:29:09 AM","39.20"
"06/08/2023 9:29:05 AM","40.10"
"06/08/2023 9:28:57 AM","39.20"
"06/08/2023 9:24:10 AM","40.10"
"06/08/2023 9:19:45 AM","41.00"
"06/08/2023 9:19:39 AM","41.90"
"06/08/2023 9:19:33 AM","41.00"
"06/08/2023 9:18:33 AM","41.90"
"06/08/2023 9:18:27 AM","41.00"
"06/08/2023 9:18:21 AM","41.90"
"06/08/2023 9:12:57 AM","41.00"
"06/08/2023 9:07:33 AM","40.10"
"06/08/2023 9:07:27 AM","41.00"
"06/08/2023 9:07:22 AM","40.10"
"06/08/2023 9:02:46 AM","41.00"
"06/08/2023 8:59:21 AM","41.90"
"06/08/2023 8:59:15 AM","41.00"
"06/08/2023 8:59:09 AM","41.90"
"06/08/2023 8:54:03 AM","41.00"
"06/08/2023 8:51:03 AM","40.10"
"06/08/2023 8:46:57 AM","41.00"
"06/08/2023 8:46:51 AM","41.90"
"06/08/2023 8:46:27 AM","41.00"
"06/08/2023 8:46:21 AM","41.90"
"06/08/2023 8:46:11 AM","41.00"
"06/08/2023 8:46:03 AM","41.90"
"06/08/2023 8:45:57 AM","41.00"
"06/08/2023 8:45:51 AM","41.90"
"06/08/2023 8:40:21 AM","41.00"
"06/08/2023 8:40:09 AM","40.10"
"06/08/2023 8:40:03 AM","41.00"
"06/08/2023 8:36:03 AM","40.10"
"06/08/2023 8:29:57 AM","41.00"
"06/08/2023 8:29:51 AM","40.10"
"06/08/2023 8:29:45 AM","41.00"
"06/08/2023 8:25:51 AM","40.10"
"06/08/2023 8:25:45 AM","39.20"
"06/08/2023 8:25:33 AM","40.10"
"06/08/2023 8:23:27 AM","39.20"
"06/08/2023 8:23:21 AM","40.10"
"06/08/2023 8:23:09 AM","39.20"
"06/08/2023 8:23:03 AM","40.10"
"06/08/2023 8:23:00 AM","39.20"
"06/08/2023 8:19:09 AM","40.10"
"06/08/2023 8:15:03 AM","41.00"
"06/08/2023 8:10:51 AM","40.10"
"06/08/2023 8:03:21 AM","39.20"
"06/08/2023 7:59:51 AM","40.10"
"06/08/2023 7:57:57 AM","41.00"
"06/08/2023 7:56:39 AM","41.90"
"06/08/2023 7:55:27 AM","42.80"
"06/08/2023 7:54:39 AM","43.70"
"06/08/2023 7:53:57 AM","44.60"
"06/08/2023 7:53:27 AM","45.50"
"06/08/2023 7:52:57 AM","46.40"
"06/08/2023 7:52:27 AM","47.30"
"06/08/2023 7:52:09 AM","48.20"
"06/08/2023 7:51:45 AM","49.10"
"06/08/2023 7:51:21 AM","50.00"
"06/08/2023 7:51:09 AM","50.90"
"06/08/2023 7:50:51 AM","51.80"
"06/08/2023 7:50:39 AM","52.70"
"06/08/2023 7:50:21 AM","53.60"
"06/08/2023 7:50:09 AM","54.50"
"06/08/2023 7:49:58 AM","55.40"
"06/08/2023 7:49:45 AM","56.30"
"06/08/2023 7:49:33 AM","57.20"
"06/08/2023 7:49:21 AM","58.10"
"06/08/2023 7:49:09 AM","59.00"
"06/08/2023 7:49:03 AM","59.90"
"06/08/2023 7:48:51 AM","60.80"
"06/08/2023 7:48:45 AM","61.70"
"06/08/2023 7:48:33 AM","62.60"
"06/08/2023 7:48:27 AM","63.50"
"06/08/2023 7:48:21 AM","64.40"
"06/08/2023 7:48:09 AM","65.30"
"06/08/2023 7:48:03 AM","66.20"
"06/08/2023 7:47:57 AM","67.10"
"06/08/2023 7:47:51 AM","68.00"
"06/08/2023 7:47:39 AM","68.90"
"06/08/2023 7:47:33 AM","69.80"
"06/08/2023 7:47:27 AM","70.70"
"06/08/2023 7:47:15 AM","71.60"
"06/08/2023 7:47:09 AM","72.50"
"06/08/2023 7:46:33 AM","73.40"
"06/08/2023 7:46:27 AM","73.40"
"06/08/2023 7:45:57 AM","72.50"
"06/08/2023 7:45:51 AM","72.50"